Time Stamp,f_x,f_y,f_z,w_x,w_y,w_z
59637.95,0.178051013,0.23514967,9.696234051,0.004959694,-0.001404503,-0.00163116
59638.15,0.178170113,0.23522363,9.69576112,0.004957615,-0.001397849,-0.001633163
59638.35,0.178146033,0.235033828,9.695068001,0.004957439,-0.001403405,-0.001634705
59638.55,0.178006234,0.234603111,9.694205379,0.00495899,-0.001418445,-0.001635859
59638.75,0.177821221,0.234062677,9.693341343,0.004962047,-0.001432006,-0.001637235
59638.95,0.177596456,0.233424003,9.692500333,0.004966722,-0.001442432,-0.001638944
59639.15,0.177332153,0.232656932,9.691671944,0.004972975,-0.001451021,-0.00164084
59639.35,0.177026405,0.231764296,9.690870173,0.004981004,-0.001456712,-0.001643021
59639.55,0.176588514,0.230612359,9.689936635,0.00499165,-0.00146908,-0.001645117
59639.75,0.176009451,0.229181526,9.688863218,0.005005099,-0.001488698,-0.001647112
59639.95,0.175330151,0.227536674,9.687745085,0.005021229,-0.001509576,-0.001649313
59640.15,0.174565713,0.225723192,9.68659818,0.005039254,-0.00153284,-0.00165152
59640.35,0.173840955,0.223996643,9.685593949,0.005055899,-0.00155442,-0.001653386
59640.55,0.173197491,0.222445666,9.684799019,0.005070136,-0.001572458,-0.001654836
59640.75,0.172613228,0.221042291,9.684181401,0.005082134,-0.001589282,-0.001655769
59640.95,0.172128071,0.219868431,9.683806829,0.005090965,-0.001602891,-0.001656131
59641.15,0.171705088,0.218836811,9.683653004,0.005098127,-0.001611916,-0.001656242
59641.35,0.171361702,0.217988244,9.683753105,0.005103157,-0.001615594,-0.001656061
59641.55,0.171174863,0.21748915,9.684215473,0.005103918,-0.001611745,-0.001655341
59641.75,0.171108444,0.217265756,9.684999925,0.005101329,-0.001601644,-0.001654153
59641.95,0.17104447,0.217081315,9.685936836,0.005097926,-0.001592039,-0.001652524
59642.15,0.170968266,0.216909287,9.687011472,0.005093962,-0.001583977,-0.001650424
59642.35,0.170887781,0.21676578,9.688250817,0.005089397,-0.00157623,-0.001647908
59642.55,0.170796965,0.216643617,9.689652169,0.005084247,-0.001569561,-0.001644924
59642.75,0.17081718,0.216800546,9.691397345,0.005075516,-0.001558625,-0.001641265
59642.95,0.17095768,0.217259616,9.693509113,0.005062941,-0.001543052,-0.001636899
59643.15,0.171152318,0.217888348,9.695899273,0.005047983,-0.001526367,-0.001631856
59643.35,0.171412346,0.218699193,9.698499863,0.005030847,-0.001508135,-0.001626402
59643.55,0.171671746,0.219511885,9.700947411,0.005014701,-0.001491156,-0.001621543
59643.75,0.171906099,0.220263854,9.703115313,0.005000625,-0.001476733,-0.00161761
59643.95,0.17214759,0.221024296,9.705039165,0.004987868,-0.00146365,-0.001614578
59644.15,0.172370439,0.221729515,9.706601202,0.004977489,-0.001453252,-0.001612747
59644.35,0.17257163,0.222398345,9.707923088,0.004968772,-0.001446157,-0.001611676
59644.55,0.172743307,0.22301024,9.708944648,0.004962149,-0.001442968,-0.001611526
59644.75,0.172850562,0.223465029,9.709428613,0.004959517,-0.001445349,-0.001612966
59644.95,0.172916672,0.223825799,9.709473233,0.004959928,-0.001452462,-0.001615747
59645.15,0.173036105,0.224323116,9.709399103,0.0049601,-0.00145999,-0.001619158
59645.35,0.173225414,0.224996585,9.70923746,0.004959583,-0.001467334,-0.001623153
59645.55,0.173474164,0.225827207,9.70896273,0.004958643,-0.001475293,-0.001627766
59645.75,0.173794614,0.226842494,9.70857918,0.004957045,-0.001483486,-0.001633026
59645.95,0.17411236,0.227850296,9.707725366,0.004957958,-0.001495631,-0.00163985
59646.15,0.174425403,0.228845381,9.706364264,0.004961593,-0.001512067,-0.001648346
59646.35,0.17478594,0.229957564,9.704672866,0.00496612,-0.001530551,-0.001658117
59646.55,0.175169854,0.231103157,9.702682237,0.00497201,-0.001550968,-0.001668842
59646.75,0.175558629,0.232172375,9.700797418,0.004978134,-0.001569973,-0.001678732
59646.95,0.175951235,0.233138137,9.699156859,0.004984023,-0.001586253,-0.001687186
59647.15,0.176328564,0.23394517,9.697670047,0.004990518,-0.001600649,-0.001694402
59647.35,0.176692717,0.234576994,9.69647094,0.004997088,-0.001611877,-0.001699816
59647.55,0.177081299,0.235153444,9.695459101,0.005003308,-0.001620308,-0.00170405
59647.75,0.177492804,0.235655517,9.69469012,0.005009043,-0.001625347,-0.001706829
59647.95,0.17791022,0.23599385,9.694409921,0.005013773,-0.00162491,-0.001707008
59648.15,0.178337225,0.236188875,9.694493502,0.005017932,-0.001619993,-0.001705076
59648.35,0.178755394,0.236233438,9.694516981,0.005023594,-0.001614563,-0.001702585
59648.55,0.179159108,0.236111358,9.694421104,0.005031151,-0.001609138,-0.001699694
59648.75,0.179558282,0.235840986,9.694236959,0.005040304,-0.001603215,-0.001696303
59648.95,0.179945729,0.235397119,9.693933794,0.005051375,-0.001597057,-0.001692443
59649.15,0.180318139,0.234708118,9.6939218,0.00506292,-0.001586868,-0.001686388
59649.35,0.1806738,0.233757509,9.694227016,0.005074924,-0.001572325,-0.001677976
59649.55,0.1810051,0.232545625,9.694611463,0.00508851,-0.001555571,-0.001668072
59649.75,0.181303754,0.23114695,9.695130646,0.005102749,-0.00153675,-0.001656872
59649.95,0.18155271,0.229867492,9.695623329,0.005115843,-0.001519397,-0.001646428
59650.15,0.181741688,0.228800331,9.696022782,0.005127303,-0.001504834,-0.001637455
59650.35,0.181865014,0.227929491,9.696436118,0.005136699,-0.001492171,-0.00162954
59650.55,0.181913299,0.227338853,9.696789416,0.005143654,-0.00148271,-0.001623374
59650.75,0.181886937,0.226882428,9.697032277,0.005149597,-0.001475947,-0.001618453
59650.95,0.181777643,0.226600801,9.697143522,0.005154252,-0.001472459,-0.001615082
59651.15,0.18157005,0.226691984,9.697045041,0.005156303,-0.001474408,-0.001614524
59651.35,0.181263492,0.227069816,9.696794846,0.00515615,-0.001480751,-0.001616182
59651.55,0.18086798,0.227505978,9.69666893,0.005154323,-0.001487493,-0.001617987
59651.75,0.1803798,0.227977349,9.696717026,0.005150731,-0.001494108,-0.001619676
59651.95,0.179791994,0.228483908,9.696898443,0.005145531,-0.001501055,-0.001621425
59652.15,0.179099111,0.229024125,9.697252869,0.005138498,-0.001508066,-0.001623118
59652.35,0.178278011,0.229870014,9.697579598,0.005128284,-0.00151897,-0.001626828
59652.55,0.177320951,0.231044251,9.697873488,0.005114681,-0.001534076,-0.001632719
59652.75,0.176230421,0.232413752,9.698283485,0.00509803,-0.001551208,-0.001639643
59652.95,0.17504715,0.233951256,9.698741024,0.005078941,-0.001570382,-0.001647706
59653.15,0.17392043,0.235343663,9.699181844,0.00506058,-0.001588529,-0.001655524
59653.35,0.172899402,0.236483557,9.699601639,0.00504392,-0.001604486,-0.001662584
59653.55,0.171982593,0.237437046,9.699950723,0.005028616,-0.001619176,-0.001669412
59653.75,0.171213722,0.238099261,9.700233436,0.005015567,-0.001631436,-0.00167548
59653.95,0.170523931,0.238544604,9.700563067,0.005003427,-0.001641541,-0.001680837
59654.15,0.169937368,0.238728113,9.700936402,0.004992594,-0.001649003,-0.001685287
59654.35,0.169554938,0.238459689,9.701300354,0.004985063,-0.001651988,-0.001688049
59654.55,0.169336867,0.237828886,9.701669909,0.004979901,-0.001651426,-0.001689571
59654.75,0.169171242,0.237146319,9.702001156,0.00497449,-0.001650996,-0.001691643
59654.95,0.16904942,0.236451165,9.702280647,0.004968513,-0.001651212,-0.001694546
59655.15,0.168975394,0.235716772,9.702538895,0.004962008,-0.00165163,-0.001698076
59655.35,0.168951851,0.234961058,9.702757725,0.004954879,-0.001652545,-0.00170242
59655.55,0.169119432,0.233873363,9.702922401,0.004950006,-0.001650572,-0.001706044
59655.75,0.169493412,0.232429578,9.703029849,0.004947589,-0.001645461,-0.001708869
59655.95,0.170010477,0.230801855,9.703064585,0.004946109,-0.001639214,-0.001711876
59656.15,0.170654054,0.229000036,9.703030708,0.004945987,-0.001631433,-0.001714572
59656.35,0.171250105,0.227307896,9.702964059,0.004946105,-0.001623644,-0.00171665
59656.55,0.171741315,0.225830473,9.702867331,0.004946065,-0.001616482,-0.001718072
59656.75,0.172163824,0.224494294,9.702730395,0.004946674,-0.001609078,-0.001718409
59656.95,0.172462561,0.223403522,9.702555923,0.004947481,-0.001602111,-0.001717684
59657.15,0.172688004,0.222519331,9.702315235,0.004948243,-0.001595909,-0.001716544
59657.35,0.172817782,0.221887127,9.702004284,0.004948888,-0.001590695,-0.001714923
59657.55,0.172746367,0.221678574,9.701639333,0.004948923,-0.001587269,-0.001712499
59657.75,0.172527792,0.221812223,9.701205105,0.004948806,-0.001585084,-0.00170927
59657.95,0.172336609,0.22197358,9.700680053,0.004950434,-0.00158164,-0.001704762
59658.15,0.172197462,0.222122197,9.700056946,0.004954197,-0.001576501,-0.00169881
59658.35,0.172100481,0.222294967,9.69932561,0.004959901,-0.001570022,-0.001691554
59658.55,0.172058245,0.222471355,9.698480082,0.004967876,-0.001561874,-0.001682801
59658.75,0.171899926,0.222953683,9.697535612,0.004976848,-0.001553969,-0.001672511
59658.95,0.171615538,0.223767028,9.696486418,0.004986857,-0.001546379,-0.0016606
59659.15,0.171304225,0.224740749,9.695315423,0.004998963,-0.001537749,-0.001646827
59659.35,0.170945057,0.225876775,9.694069401,0.005012316,-0.00152886,-0.001631752
59659.55,0.17061114,0.226933632,9.6928843,0.005025157,-0.001520661,-0.001617245
59659.75,0.170332472,0.227820375,9.691804749,0.005037029,-0.001513343,-0.001603862
59659.95,0.17006512,0.228610487,9.690840093,0.00504758,-0.001507434,-0.001591614
59660.15,0.169842049,0.22921317,9.690028546,0.005056464,-0.001503033,-0.001580988
59660.35,0.169682555,0.229651199,9.689297108,0.005065107,-0.001498983,-0.001570963
59660.55,0.169596966,0.229886881,9.688669281,0.005073277,-0.001495422,-0.001561792
59660.75,0.16962191,0.229776525,9.688240794,0.005079711,-0.001493115,-0.00155472
59660.95,0.169733104,0.229394213,9.687976756,0.00508487,-0.001491896,-0.001549236
59661.15,0.169814151,0.229030838,9.687786987,0.005089422,-0.001492003,-0.001544112
59661.35,0.169845317,0.22872771,9.687667231,0.005093349,-0.001493604,-0.001539248
59661.55,0.169844468,0.22845097,9.687618852,0.005096841,-0.001496483,-0.001534611
59661.75,0.169796368,0.228224721,9.687648364,0.005099748,-0.001500881,-0.001530235
59661.95,0.169789329,0.227783003,9.687882337,0.005100731,-0.001507297,-0.001527735
59662.15,0.169827018,0.22710717,9.688336411,0.005099639,-0.001515859,-0.001527262
59662.35,0.169847099,0.226355895,9.688959207,0.005096918,-0.001526647,-0.001528092
59662.55,0.169875135,0.225507937,9.68973837,0.005092577,-0.001539011,-0.001530301
59662.75,0.169923332,0.224711284,9.690521311,0.005087889,-0.001550377,-0.001532714
59662.95,0.169989243,0.224026622,9.691260407,0.005083195,-0.001559974,-0.001534968
59663.15,0.170094984,0.223388455,9.691990776,0.005078072,-0.001567913,-0.001537526
59663.35,0.170235004,0.222859947,9.692666765,0.005072861,-0.001573502,-0.001540017
59663.55,0.170369542,0.222456833,9.693337473,0.005067131,-0.001578009,-0.001542654
59663.75,0.170498367,0.222203372,9.69398653,0.005060948,-0.0015811,-0.001545344
59663.95,0.170634273,0.222182681,9.694523367,0.005054992,-0.001581107,-0.001547462
59664.15,0.170775941,0.222347571,9.694999142,0.005048785,-0.001578748,-0.00154944
59664.35,0.170954306,0.222485649,9.695570447,0.005040958,-0.001575873,-0.001552715
59664.55,0.171176825,0.222564185,9.696262244,0.005031242,-0.00157266,-0.001557558
59664.75,0.171431171,0.222614264,9.69706982,0.005019614,-0.001569127,-0.001563905
59664.95,0.171725665,0.22261351,9.698007663,0.00500588,-0.001565273,-0.001571951
59665.15,0.172052998,0.222739239,9.698928926,0.004991165,-0.00155885,-0.001580539
59665.35,0.172413862,0.223002566,9.699828567,0.004975435,-0.001549668,-0.001589673
59665.55,0.172822275,0.223289581,9.700797514,0.004957866,-0.001538809,-0.001600184
59665.75,0.17324969,0.22361844,9.701761383,0.00493959,-0.00152647,-0.001611183
59665.95,0.173611438,0.223906845,9.702609313,0.004923242,-0.001515162,-0.001620808
59666.15,0.17388151,0.224116615,9.703307265,0.004909666,-0.001505737,-0.001628487
59666.35,0.174055349,0.22428951,9.703808119,0.004899287,-0.001497638,-0.001633828
59666.55,0.174109966,0.224385226,9.704087114,0.004892803,-0.001491698,-0.001636373
59666.75,0.174090502,0.224379743,9.704240681,0.004888575,-0.001487322,-0.001637412
59666.95,0.173983565,0.22425633,9.704244712,0.004887085,-0.001484856,-0.001636612
59667.15,0.173731752,0.223968539,9.704009187,0.004890254,-0.001485812,-0.001632597
59667.35,0.173354236,0.223541364,9.703551982,0.004897489,-0.001489459,-0.001625772
59667.55,0.172897777,0.223106986,9.702885709,0.004907473,-0.001493277,-0.001616898
59667.75,0.172362856,0.222684751,9.701995231,0.004920253,-0.001496937,-0.001605906
59667.95,0.171749353,0.22225004,9.700887542,0.004935806,-0.001500642,-0.001592859
59668.15,0.171051854,0.221816142,9.699538162,0.004954387,-0.001504233,-0.001577539
59668.35,0.170199078,0.221273983,9.697860117,0.004978311,-0.00151019,-0.001558387
59668.55,0.169181332,0.220614638,9.695832411,0.005007935,-0.001518693,-0.001535147
59668.75,0.168025115,0.219906836,9.693462486,0.005042511,-0.001528338,-0.001508264
59668.95,0.166778961,0.219155021,9.690857249,0.00508046,-0.001539544,-0.001478744
59669.15,0.165654958,0.218458555,9.688435161,0.005114812,-0.001551548,-0.001451141
59669.35,0.164724224,0.217857747,9.686329125,0.00514328,-0.001564041,-0.001426922
59669.55,0.163974829,0.21732928,9.684525079,0.005166296,-0.001577701,-0.001405761
59669.75,0.163472167,0.21691262,9.683142493,0.005181764,-0.00159217,-0.001388998
59669.95,0.163133268,0.216599278,9.681988254,0.005192529,-0.001607094,-0.001374724
59670.15,0.162992542,0.216408574,9.681124346,0.005197517,-0.00162241,-0.001363603
59670.35,0.16318959,0.21640339,9.68082697,0.005192172,-0.001637804,-0.001358589
59670.55,0.163669903,0.216556177,9.680982831,0.005178357,-0.001653612,-0.001358423
59670.75,0.164267232,0.216750962,9.681279932,0.005161587,-0.001671399,-0.001359475
59670.95,0.164968303,0.216974184,9.6816911,0.00514236,-0.001691489,-0.001361383
59671.15,0.165783673,0.21724284,9.682223215,0.00512041,-0.001713678,-0.001364276
59671.35,0.166715415,0.217550981,9.682879505,0.005095734,-0.001738247,-0.001368121
59671.55,0.167964212,0.218012816,9.684042478,0.005061795,-0.001764193,-0.001377148
59671.75,0.169552259,0.218639958,9.68574971,0.005017935,-0.001791542,-0.001391745
59671.95,0.171387229,0.219370864,9.687822616,0.004967261,-0.001821155,-0.001409843
59672.15,0.173423588,0.220191485,9.690221499,0.004911102,-0.001851529,-0.001431272
59672.35,0.175348123,0.220963649,9.692494619,0.004859109,-0.001878791,-0.001451893
59672.55,0.177054813,0.2216375,9.694490793,0.004814585,-0.001901695,-0.001470302
59672.75,0.178590039,0.222239065,9.696306499,0.004776031,-0.001919794,-0.001487586
59672.95,0.179853488,0.222720542,9.697795313,0.004746592,-0.001932019,-0.001502363
59673.15,0.18094333,0.223114092,9.699077441,0.004723424,-0.001940548,-0.001515512
59673.35,0.181813138,0.223397499,9.700092492,0.004707987,-0.001944683,-0.001526498
59673.55,0.182265562,0.22348394,9.700566985,0.004706342,-0.001941678,-0.001532874
59673.75,0.182389979,0.223413616,9.70063739,0.00471578,-0.001932375,-0.001535934
59673.95,0.182476757,0.223329404,9.700757648,0.004727292,-0.001918807,-0.001540143
59674.15,0.182559851,0.223248898,9.700989668,0.004739845,-0.001900921,-0.001546157
59674.35,0.182619148,0.223158412,9.701302462,0.004754137,-0.001878689,-0.001553632
59674.55,0.182666284,0.22306538,9.70172688,0.004769816,-0.001851767,-0.00156294
59674.75,0.182393681,0.222825242,9.701816887,0.004796403,-0.001816774,-0.001569903
59674.95,0.181775525,0.222425756,9.70154343,0.004834724,-0.001773187,-0.001574284
59675.15,0.180974165,0.221945575,9.701161848,0.004879774,-0.001722138,-0.00157859
59675.35,0.179980637,0.221387542,9.700613112,0.004931075,-0.001665484,-0.001581983
59675.55,0.179024699,0.220879881,9.700078414,0.004979216,-0.001612047,-0.00158524
59675.75,0.178188263,0.220469359,9.699630947,0.005020847,-0.001564697,-0.001588766
59675.95,0.177391714,0.220120666,9.699153419,0.005058283,-0.001522723,-0.001591443
59676.15,0.176717923,0.219880137,9.698726666,0.005088231,-0.001488762,-0.001593784
59676.35,0.176142662,0.219729328,9.698400146,0.005112444,-0.00145926,-0.001596746
59676.55,0.175695926,0.219687535,9.698196513,0.005129526,-0.001435518,-0.001600406
59676.75,0.175508883,0.219831483,9.698203919,0.005133795,-0.001423249,-0.00160497
59676.95,0.175506535,0.220122272,9.698356838,0.005128051,-0.001420006,-0.001610067
59677.15,0.175407538,0.220413557,9.698351953,0.005122469,-0.001418563,-0.001613454
59677.35,0.175167521,0.220684922,9.698134283,0.00511842,-0.001418187,-0.001614655
59677.55,0.174813553,0.220951745,9.697746495,0.005114915,-0.001419188,-0.001614077
59677.75,0.174316837,0.221202621,9.697144859,0.005112665,-0.001421469,-0.001611283
59677.95,0.173922622,0.22157429,9.696550777,0.005101891,-0.001433332,-0.001607542
59678.15,0.173642549,0.2220763,9.695969267,0.005081879,-0.001455539,-0.001602814
59678.35,0.173320375,0.222628235,9.695235897,0.00505824,-0.001483996,-0.001595909
59678.55,0.173017665,0.223225103,9.694449008,0.005030051,-0.001518426,-0.001587704
59678.75,0.172731659,0.223742665,9.693747984,0.005002441,-0.001550915,-0.001580091
59678.95,0.172449885,0.2241329,9.693162134,0.004977434,-0.001578763,-0.001573521
59679.15,0.17223732,0.224426468,9.692750869,0.004952521,-0.001604112,-0.00156831
59679.35,0.172073701,0.224575739,9.69253137,0.004929833,-0.001624297,-0.001564798
59679.55,0.171876801,0.22459355,9.692349313,0.004909907,-0.001640943,-0.001561414
59679.75,0.171646408,0.224457822,9.692222416,0.004893469,-0.001653026,-0.001558361
59679.95,0.171397937,0.224092157,9.692257782,0.004883284,-0.001655882,-0.001556952
59680.15,0.171140552,0.223530275,9.692424936,0.004877606,-0.001652003,-0.001556673
59680.35,0.1709788,0.222910206,9.692728723,0.004868868,-0.001650056,-0.001556834
59680.55,0.170937643,0.222248184,9.693184375,0.004855804,-0.001651328,-0.001557431
59680.75,0.170990396,0.221525163,9.6937631,0.004839405,-0.001655148,-0.001558215
59680.95,0.171162691,0.220748523,9.694490599,0.004818754,-0.00166226,-0.001559318
59681.15,0.171414284,0.219782682,9.695448613,0.004799898,-0.001664628,-0.001562079
59681.35,0.171749501,0.218614445,9.696651419,0.004783097,-0.001661812,-0.001566621
59681.55,0.172221486,0.21731746,9.698093286,0.004764234,-0.001658677,-0.001572457
59681.75,0.172779835,0.215932944,9.699706011,0.00474518,-0.001653747,-0.001579306
59681.95,0.17328825,0.214697774,9.701196009,0.004727046,-0.001648889,-0.001585106
59682.15,0.173711861,0.213697639,9.702474481,0.004709836,-0.001645039,-0.001589215
59682.35,0.174041136,0.212907127,9.703560511,0.004695142,-0.00164009,-0.00159198
59682.55,0.174247344,0.212406958,9.704373081,0.004682739,-0.001635171,-0.001592785
59682.75,0.17442533,0.212129331,9.705047752,0.004669904,-0.00163201,-0.001592337
59682.95,0.174560284,0.212116338,9.705546239,0.004656756,-0.001630858,-0.001590383
59683.15,0.174561365,0.212522712,9.705680756,0.004644428,-0.001632391,-0.001585677
59683.35,0.174466473,0.213287588,9.705532405,0.00463283,-0.001635849,-0.001578806
59683.55,0.174344477,0.214198081,9.705318546,0.004623876,-0.001636707,-0.001571558
59683.75,0.174199974,0.215235181,9.70506086,0.004618131,-0.001634077,-0.001564156
59683.95,0.174044973,0.216421323,9.704758326,0.00461487,-0.001628807,-0.001556526
59684.15,0.173874657,0.217754984,9.704412485,0.004614749,-0.001620111,-0.001548757
59684.35,0.173585497,0.219476568,9.703765455,0.004617676,-0.001610809,-0.001538982
59684.55,0.173169284,0.221613246,9.702795475,0.00462383,-0.001600917,-0.001527071
59684.75,0.172670305,0.224049772,9.701628715,0.004634113,-0.001588049,-0.001514045
59684.95,0.172101964,0.226712549,9.700268761,0.004647621,-0.001573578,-0.001500123
59685.15,0.171594978,0.229170896,9.698945831,0.004661231,-0.001559798,-0.001487492
59685.35,0.171191653,0.231275897,9.697737857,0.004674201,-0.00154714,-0.001476948
59685.55,0.170865699,0.233077911,9.696577558,0.004686611,-0.001536287,-0.001468084
59685.75,0.170658461,0.234437237,9.695542832,0.004697828,-0.001527502,-0.001461679
59685.95,0.170532934,0.235492207,9.694590985,0.004709918,-0.001518362,-0.001457306
59686.15,0.170505983,0.236173734,9.693750769,0.004722646,-0.001509061,-0.001455335
59686.35,0.170655911,0.236204544,9.693155508,0.004734053,-0.001501237,-0.001457131
59686.55,0.17094562,0.235702226,9.692733167,0.004745122,-0.001494283,-0.001462129
59686.75,0.171254179,0.235052729,9.692230081,0.004757764,-0.001487963,-0.001468198
59686.95,0.171566307,0.234295872,9.691608235,0.004772236,-0.001482382,-0.001475117
59687.15,0.171889843,0.233401238,9.690888009,0.004788854,-0.00147703,-0.001483147
59687.35,0.172217953,0.232377329,9.690046609,0.004807673,-0.001472171,-0.00149222
59687.55,0.172673286,0.230798163,9.689315987,0.004826348,-0.001469113,-0.001504573
59687.75,0.173264637,0.228622305,9.688708323,0.004844813,-0.001467973,-0.001520441
59687.95,0.173924073,0.22606339,9.688081674,0.004864307,-0.001468443,-0.001538681
59688.15,0.1746511,0.223171559,9.687492233,0.004883633,-0.001470838,-0.001558839
59688.35,0.175344344,0.220461007,9.686928038,0.004901067,-0.001474848,-0.001577651
59688.55,0.17596612,0.218110509,9.686376494,0.004915994,-0.001480527,-0.001593963
59688.75,0.176545946,0.216018311,9.685900583,0.0049276,-0.001488385,-0.001608267
59688.95,0.177045931,0.214356803,9.685480632,0.00493543,-0.001498431,-0.001619471
59689.15,0.177476259,0.212997639,9.685047728,0.004940871,-0.001510747,-0.001628488
59689.35,0.177821,0.212016995,9.684602552,0.004943461,-0.001525513,-0.001634794
59689.55,0.178019989,0.211732244,9.684154817,0.004941723,-0.001542768,-0.001636309
59689.75,0.178102362,0.211992782,9.683717438,0.004935905,-0.001562786,-0.001633947
59689.95,0.178183626,0.212279808,9.683394752,0.004926323,-0.001586176,-0.001630831
59690.15,0.178279039,0.212527285,9.683212181,0.004912715,-0.001613202,-0.001627311
59690.35,0.178374396,0.212778681,9.683147431,0.00489509,-0.001644002,-0.001623112
59690.55,0.178478003,0.21300436,9.68322608,0.004873026,-0.00167885,-0.001618344
59690.75,0.178481393,0.213725113,9.683405487,0.004844965,-0.00171768,-0.001609697
59690.95,0.178375848,0.214981308,9.683691136,0.004810502,-0.001760706,-0.001596866
59691.15,0.178223801,0.216484828,9.684137734,0.00476978,-0.001808364,-0.001581572
59691.35,0.178023038,0.218231652,9.684690838,0.004724584,-0.001858489,-0.001563993
59691.55,0.177854938,0.219783073,9.685203071,0.004682035,-0.001904334,-0.001547459
59691.75,0.17775077,0.220976664,9.685635747,0.004644381,-0.001943658,-0.001533145
59691.95,0.177684263,0.221938596,9.685978239,0.004611338,-0.001976159,-0.001520238
59692.15,0.177686814,0.222506608,9.686198726,0.004584921,-0.001999869,-0.001509888
59692.35,0.177753485,0.222730825,9.68639862,0.004561807,-0.002018099,-0.001501431
59692.55,0.177897283,0.222543424,9.686561072,0.004543026,-0.002029665,-0.001495352
59692.75,0.178166394,0.22168332,9.686586977,0.004533265,-0.002029892,-0.00149366
59692.95,0.178535814,0.220280628,9.686517676,0.004530535,-0.002020414,-0.001495344
59693.15,0.178904525,0.218840698,9.686430926,0.004529395,-0.002005702,-0.001496791
59693.35,0.179258084,0.217432677,9.686332079,0.004529325,-0.001985931,-0.001497502
59693.55,0.179608997,0.215998357,9.686233107,0.004530409,-0.001960919,-0.001497804
59693.75,0.179948638,0.214576399,9.686128892,0.004532646,-0.001930329,-0.001497431
59693.95,0.180368234,0.212695834,9.685904296,0.004542574,-0.001887919,-0.001499838
59694.15,0.180874237,0.210321702,9.68554987,0.004560789,-0.001832871,-0.001505262
59694.35,0.181411798,0.207729461,9.685115022,0.004584155,-0.001767682,-0.001511698
59694.55,0.181978346,0.20494291,9.684621157,0.004612225,-0.00169463,-0.001519492
59694.75,0.18249372,0.202411678,9.684233309,0.004638032,-0.001626288,-0.00152691
59694.95,0.18292636,0.200308255,9.684005604,0.004659228,-0.001566801,-0.001533256
59695.15,0.183296562,0.198527586,9.68391006,0.004677476,-0.001514768,-0.00153941
59695.35,0.183573016,0.197239676,9.683998921,0.004690474,-0.001474047,-0.001544631
59695.55,0.183762439,0.196388406,9.684222492,0.004699864,-0.001440032,-0.001548669
59695.75,0.183850194,0.196053259,9.684603522,0.004704724,-0.001414562,-0.001551268
59695.95,0.183786847,0.19651266,9.68524299,0.004700897,-0.001405669,-0.001551504
59696.15,0.183594258,0.197643785,9.68609531,0.004690502,-0.001409799,-0.001549954
59696.35,0.183363728,0.198953827,9.687012715,0.004680765,-0.001416043,-0.001549218
59696.55,0.183106072,0.200385136,9.687977976,0.0046727,-0.001423198,-0.001549722
59696.75,0.182808231,0.202003296,9.68900103,0.004665771,-0.001431836,-0.001551105
59696.95,0.182475226,0.203783031,9.690075554,0.004660519,-0.001441657,-0.001553679
59697.15,0.182017985,0.206212825,9.691356916,0.004650009,-0.00146469,-0.001555379
59697.35,0.181427776,0.209340122,9.692857731,0.004633811,-0.001501975,-0.001556109
59697.55,0.180753175,0.212901163,9.694495265,0.00461598,-0.001547354,-0.001557271
59697.75,0.180007327,0.21682493,9.696253606,0.00459594,-0.001600487,-0.001558352
59697.95,0.179304036,0.220489517,9.697956157,0.00457748,-0.001650215,-0.001559357
59698.15,0.178684655,0.223670129,9.699539351,0.004562127,-0.001692637,-0.001560421
59698.35,0.178129636,0.226474991,9.70103866,0.004548159,-0.001730789,-0.001561024
59698.55,0.177678564,0.228688741,9.702392121,0.004537185,-0.001760806,-0.001561364
59698.75,0.177304555,0.230459458,9.703636322,0.004529644,-0.001784705,-0.001562202
59698.95,0.177026607,0.231684648,9.70474279,0.004526136,-0.001800951,-0.001563574
59699.15,0.176916919,0.231971079,9.705602078,0.004528744,-0.001802938,-0.001565367
59699.35,0.176943596,0.231493531,9.706262731,0.004536307,-0.001794095,-0.001567528
59699.55,0.176992258,0.230875744,9.706902676,0.004543529,-0.001786741,-0.001569151
59699.75,0.177049832,0.230189709,9.707542469,0.004549607,-0.001782641,-0.001570042
59699.95,0.177128038,0.22937285,9.708162898,0.004555334,-0.001780692,-0.001570473
59700.15,0.177222186,0.228451659,9.708772078,0.00456016,-0.001781897,-0.001570248
59700.35,0.177450984,0.226780548,9.709188427,0.004568502,-0.001774761,-0.001569769
59700.55,0.177825556,0.224300076,9.709395111,0.004580645,-0.00175857,-0.001569032
59700.75,0.178283427,0.221351624,9.709488857,0.004593764,-0.00174017,-0.001567597
59700.95,0.178823006,0.217981072,9.70944179,0.004608349,-0.001718299,-0.001565805
59701.15,0.179339625,0.214867774,9.709322506,0.004622463,-0.001698273,-0.001564471
59701.35,0.179796076,0.212254467,9.709155577,0.004635197,-0.001682327,-0.001563786
59701.55,0.18022237,0.209986473,9.708889206,0.004647604,-0.00166758,-0.001563847
59701.75,0.180581753,0.208300226,9.708550568,0.004658722,-0.001656432,-0.001564809
59701.95,0.180891484,0.207057724,9.70815267,0.004667921,-0.001650095,-0.001566051
59702.15,0.18113706,0.206361946,9.707699181,0.004674813,-0.001649415,-0.001567656
59702.35,0.181256458,0.206628491,9.70722075,0.004678318,-0.001657202,-0.001570169
59702.55,0.181283158,0.207655625,9.706684509,0.004679048,-0.00167174,-0.001573382
