Time Stamp,Lat,Long,Alt,Azi,Pitch,Roll,Vn,Ve,Vu,Forward Speed
59666.4,43.65927852,-79.37822752,63.9013,343.0619766,0.060445643,-0.449584467,-0.0011,-0.0004,0.0014,0.001824829
59666.6,43.65927852,-79.37822753,63.9024,343.0644116,0.063423082,-0.446677148,-0.0025,-0.0034,-0.0001,0.004221374
59666.8,43.65927851,-79.37822753,63.9034,343.0639825,0.06203912,-0.452754488,0.0007,-0.0026,0.0013,0.002989983
59667,43.65927851,-79.37822753,63.9044,343.0639152,0.0619082,-0.444159429,-0.0009,-0.0021,0.0014,0.002679552
59667.2,43.65927851,-79.37822754,63.9054,343.0618551,0.061157733,-0.4478241,-0.0004,-0.0038,0.003,0.004857983
59667.4,43.65927851,-79.37822754,63.9064,343.063705,0.06351219,-0.448375293,-0.0013,-0.0012,0.0024,0.00298161
59667.6,43.65927851,-79.37822754,63.9073,343.062588,0.061572959,-0.446116901,-0.0002,-0.006,0.0025,0.006503076
59667.8,43.65927851,-79.37822754,63.9082,343.0636311,0.061505232,-0.451550296,-0.0019,-0.0007,0.0022,0.002989983
59668,43.65927851,-79.37822755,63.9091,343.0619433,0.063574737,-0.441358533,-0.0008,-0.0016,0.0026,0.003155947
59668.2,43.6592785,-79.37822755,63.91,343.0626089,0.061907299,-0.442788661,-0.0013,-0.0031,0.0005,0.003398529
59668.4,43.6592785,-79.37822755,63.9108,343.0623057,0.061055154,-0.443788878,-0.0012,-0.0005,0.0026,0.002906888
59668.6,43.6592785,-79.37822756,63.9116,343.0624509,0.061386874,-0.440589777,-0.0015,-0.0016,0.0024,0.003251154
59668.8,43.6592785,-79.37822756,63.9124,343.0613462,0.061304214,-0.442659271,-0.0014,-0.0013,0.0026,0.003226453
59669,43.6592785,-79.37822756,63.9132,343.06232,0.062299564,-0.442345447,-0.0017,-0.0014,0.0019,0.002908608
59669.2,43.6592785,-79.37822757,63.914,343.0601479,0.059874636,-0.443012488,-0.0003,-0.0009,0.0017,0.001946792
59669.4,43.6592785,-79.37822757,63.9147,343.0612558,0.060456399,-0.441254681,-0.0016,0.0003,0.002,0.002578759
59669.6,43.6592785,-79.37822757,63.9154,343.0604231,0.061404936,-0.444942687,-0.0011,-0.0032,0.0034,0.004796874
59669.8,43.65927849,-79.37822758,63.9161,343.0616426,0.061224251,-0.442639192,0.0001,0.0021,0.001,0.002328089
59670,43.65927849,-79.37822758,63.9168,343.0591144,0.058778893,-0.435635451,0.0004,-0.004,0.0035,0.005330103
59670.2,43.65927849,-79.37822758,63.9175,343.0597622,0.061970335,-0.437803916,-0.0026,-0.0012,0.002,0.00349285
59670.4,43.65927849,-79.37822759,63.9182,343.0609054,0.062187677,-0.439209692,0.0001,-0.0018,0.0019,0.00261916
59670.6,43.65927849,-79.37822759,63.9188,343.0586715,0.058796823,-0.437822181,-0.0006,-0.0031,0.0024,0.003966106
59670.8,43.65927849,-79.37822759,63.9194,343.0610715,0.061426942,-0.443605179,-0.0007,-0.0008,0.0032,0.003371943
59671,43.65927849,-79.37822759,63.9201,343.0597561,0.061419097,-0.436829463,0.0008,-0.0006,0.0021,0.002325941
59671.2,43.65927849,-79.3782276,63.9207,343.058033,0.061672088,-0.438880194,-0.0014,-0.0018,0.0021,0.0031
59671.4,43.65927849,-79.3782276,63.9213,343.0603206,0.06244344,-0.442882668,-0.0008,-0.0007,0.0022,0.002443358
59671.6,43.65927848,-79.3782276,63.9218,343.0592127,0.063278717,-0.437220423,-0.0006,0.0011,0.0016,0.00203224
59671.8,43.65927848,-79.3782276,63.9224,343.0582568,0.062648872,-0.436747009,-0.0012,-0.0013,0.0029,0.003397058
59672,43.65927848,-79.37822761,63.923,343.0575116,0.061520043,-0.444866149,-0.0011,-0.0002,0.0044,0.004539824
59672.2,43.65927848,-79.37822761,63.9235,343.0601098,0.06166395,-0.431843282,-0.0013,0.0004,-0.0041,0.004319722
59672.4,43.65927848,-79.37822761,63.924,343.0578038,0.071363738,-0.447084551,-0.002,-0.0036,0.0047,0.006249
59672.6,43.65927848,-79.37822761,63.9246,343.0606714,0.058730357,-0.462466988,0.0006,0.0026,0.0008,0.002785678
59672.8,43.65927848,-79.37822762,63.9251,343.0584997,0.058509059,-0.459092489,-0.0004,0,0.0055,0.005514526
59673,43.65927848,-79.37822762,63.9256,343.0588937,0.048713793,-0.478041824,0.0001,0.0011,0.0008,0.001363818
59673.2,43.65927848,-79.37822762,63.9261,343.0548336,0.036325709,-0.461109499,0.0033,0.0021,0.0042,0.005739338
59673.4,43.65927848,-79.37822762,63.9266,343.0614053,0.032836113,-0.477056505,-0.005,-0.0085,0,0.009861541
59673.6,43.65927847,-79.37822762,63.927,343.0548395,0.028317689,-0.50323247,-0.0015,0.0073,0.0057,0.00938243
59673.8,43.65927847,-79.37822763,63.9275,343.0592224,0.032071425,-0.480758116,-0.0015,-0.0038,-0.0017,0.004424929
59674,43.65927847,-79.37822763,63.928,343.0571067,0.024018371,-0.502899499,-0.0005,-0.0007,0.0006,0.001048809
59674.2,43.65927847,-79.37822763,63.9284,343.0574803,0.022276121,-0.490860167,-0.0004,0.0012,0.0011,0.001676305
59674.4,43.65927847,-79.37822763,63.9288,343.0559835,0.022900856,-0.493018558,-0.0014,-0.0035,-0.0004,0.003790778
59674.6,43.65927847,-79.37822763,63.9293,343.0573863,0.02362422,-0.497746658,0,-0.0005,0.0019,0.001964688
59674.8,43.65927847,-79.37822764,63.9297,343.0566014,0.024422702,-0.494077503,-0.0011,-0.0025,-0.0015,0.003116087
59675,43.65927847,-79.37822764,63.9301,343.0574038,0.024936982,-0.496521269,0.0001,-0.0016,-0.0008,0.001791647
59675.2,43.65927847,-79.37822764,63.9305,343.0535844,0.023399339,-0.490456383,0.0004,-0.0008,0.0005,0.001024695
59675.4,43.65927847,-79.37822764,63.9309,343.0534478,0.025291442,-0.489545386,-0.0006,-0.0026,-0.0002,0.002675818
59675.6,43.65927846,-79.37822764,63.9312,343.0541696,0.025542739,-0.495023772,0.0001,-0.0028,0.0002,0.002808914
59675.8,43.65927846,-79.37822764,63.9316,343.0533328,0.024367613,-0.494067212,0.0001,-0.0016,0,0.001603122
59676,43.65927846,-79.37822765,63.9319,343.0535702,0.025524633,-0.49117447,0,-0.0023,0.0011,0.00254951
59676.2,43.65927846,-79.37822765,63.9323,343.054126,0.02474624,-0.491342505,-0.0001,-0.002,0.0012,0.002334524
59676.4,43.65927846,-79.37822765,63.9326,343.0539776,0.02509788,-0.493699615,0.0002,-0.0029,0.0004,0.00293428
59676.6,43.65927846,-79.37822765,63.933,343.0560958,0.026381531,-0.49777621,0.0001,-0.0033,0.001,0.003449638
59676.8,43.65927846,-79.37822765,63.9333,343.0527475,0.023872605,-0.492062596,0.0027,-0.0012,0.0007,0.003036445
59677,43.65927846,-79.37822766,63.9336,343.0551257,0.024842117,-0.48841642,-0.0002,-0.0052,-0.001,0.005299057
59677.2,43.65927846,-79.37822766,63.9339,343.0533813,0.027432346,-0.491479382,0.0009,-0.0006,-0.0004,0.001153256
59677.4,43.65927846,-79.37822766,63.9342,343.0552595,0.025719507,-0.483038259,-0.0002,-0.0008,-0.0005,0.000964365
59677.6,43.65927846,-79.37822766,63.9345,343.0533397,0.02753466,-0.487602151,-0.0011,-0.003,0.0003,0.003209361
59677.8,43.65927846,-79.37822766,63.9348,343.0549704,0.026630232,-0.485487784,-0.0001,0.0002,-0.0006,0.000640312
59678,43.65927846,-79.37822766,63.9351,343.0542721,0.027595859,-0.487193248,-0.0017,-0.0031,-0.0008,0.003624914
59678.2,43.65927845,-79.37822767,63.9354,343.0568863,0.026611708,-0.487888135,0.0001,0.0019,-0.0015,0.002422808
59678.4,43.65927845,-79.37822767,63.9356,343.0556164,0.026509593,-0.482373529,-0.0014,0.0007,-0.0013,0.002034699
59678.6,43.65927845,-79.37822767,63.9359,343.0558699,0.026794689,-0.486046777,-0.0009,0.0004,-0.0016,0.001878829
59678.8,43.65927845,-79.37822767,63.9361,343.0560322,0.026589918,-0.482432235,-0.0021,0.0019,-0.0026,0.003844477
59679,43.65927845,-79.37822767,63.9363,343.0555457,0.027029856,-0.48348422,-0.0018,0.0002,-0.0023,0.002927456
59679.2,43.65927845,-79.37822767,63.9366,343.0554479,0.026099853,-0.484313087,-0.0014,0.0023,-0.0025,0.003674235
59679.4,43.65927845,-79.37822767,63.9368,343.0540964,0.026156943,-0.484894581,-0.0013,0.0009,-0.0023,0.002791057
59679.6,43.65927845,-79.37822768,63.937,343.0556894,0.025180675,-0.484069377,-0.0013,0.0016,-0.0029,0.003558089
59679.8,43.65927845,-79.37822768,63.9372,343.0539947,0.025670372,-0.482054362,-0.0009,0.0017,-0.0016,0.002501999
59680,43.65927845,-79.37822768,63.9374,343.0556509,0.025913759,-0.483382098,-0.0013,0.003,-0.0021,0.003885872
59680.2,43.65927845,-79.37822768,63.9376,343.0512954,0.023796222,-0.484711928,-0.0004,0.0011,-0.0007,0.001363818
59680.4,43.65927845,-79.37822768,63.9377,343.0514952,0.023744638,-0.484669302,-0.0002,0.0013,-0.0005,0.001407125
59680.6,43.65927844,-79.37822768,63.9379,343.0514349,0.023546331,-0.484411205,-0.0007,0.0013,-0.0006,0.001593738
59680.8,43.65927844,-79.37822768,63.9381,343.0509496,0.023301271,-0.483430029,-0.0001,0.0026,-0.0002,0.002609598
59681,43.65927844,-79.37822768,63.9383,343.0516604,0.023527547,-0.4843182,-0.0009,0.0019,0.0001,0.002104757
59681.2,43.65927844,-79.37822768,63.9384,343.0507014,0.022290794,-0.48529522,0.0006,0.0016,0.0003,0.001734935
59681.4,43.65927844,-79.37822768,63.9386,343.0511185,0.021940087,-0.485334289,0.0011,0.0019,0.0006,0.002275961
59681.6,43.65927844,-79.37822768,63.9387,343.0511297,0.022336167,-0.485518642,0.0008,0.0013,-0.0012,0.001941649
59681.8,43.65927844,-79.37822768,63.9389,343.0512646,0.022253904,-0.484929234,0.0019,0.0013,0.0001,0.002304344
59682,43.65927844,-79.37822768,63.939,343.0511,0.022065912,-0.484782394,0.0005,0.0016,0,0.001676305
59682.2,43.65927844,-79.37822768,63.9392,343.0509846,0.022364182,-0.486422336,0.0013,0.0025,0.0014,0.003146427
59682.4,43.65927844,-79.37822768,63.9393,343.0512831,0.021668725,-0.486205238,0.0013,0.0018,0.0012,0.002523886
59682.6,43.65927844,-79.37822768,63.9395,343.0507551,0.02148797,-0.488224744,0.0012,0.002,0.0014,0.002720294
59682.8,43.65927844,-79.37822768,63.9396,343.0511455,0.021558205,-0.489037161,0.0013,0.003,0.0017,0.003685105
59683,43.65927844,-79.37822768,63.9398,343.0512444,0.021581135,-0.488348837,0.001,0.003,0.0012,0.003382307
59683.2,43.65927844,-79.37822769,63.9399,343.0504644,0.021583245,-0.488913741,0.0015,0.0015,0.0001,0.002123676
59683.4,43.65927843,-79.37822769,63.9401,343.0509871,0.021471342,-0.489270198,0.0017,0.0013,0.0016,0.002672078
59683.6,43.65927843,-79.37822769,63.9402,343.051019,0.021622322,-0.490171946,0.0019,0.0001,0.0012,0.002249444
59683.8,43.65927843,-79.37822769,63.9404,343.0506269,0.021488638,-0.491236013,0.0023,-0.0002,0.0008,0.002443358
59684,43.65927843,-79.37822769,63.9405,343.0506953,0.021270273,-0.490697619,0.0026,-0.0008,0.0014,0.003059412
59684.2,43.65927843,-79.37822769,63.9407,343.0507044,0.023422562,-0.489248299,0.0014,-0.0011,0.0006,0.001878829
59684.4,43.65927843,-79.37822769,63.9408,343.0515559,0.02343966,-0.49105578,0.0007,-0.0025,0.0011,0.002819574
59684.6,43.65927843,-79.37822769,63.941,343.0521992,0.023642303,-0.493581673,0.0005,-0.0027,0.0012,0.002996665
59684.8,43.65927843,-79.37822769,63.9411,343.0508072,0.023956956,-0.49303232,0.0008,-0.0007,0.0016,0.001920937
59685,43.65927843,-79.37822769,63.9412,343.0511577,0.023035923,-0.49072938,0.0004,-0.001,0.0013,0.001688194
59685.2,43.65927843,-79.37822769,63.9414,343.0505315,0.025108846,-0.487696723,0.0009,0.0005,0.0017,0.001987461
59685.4,43.65927843,-79.37822769,63.9415,343.0514012,0.024370738,-0.48834019,0.0009,0.0001,0.0015,0.001752142
59685.6,43.65927843,-79.37822769,63.9417,343.0508773,0.024814424,-0.488578188,0.0005,0.0011,0.0011,0.001634013
59685.8,43.65927843,-79.37822769,63.9418,343.0509203,0.025011785,-0.489654289,-0.0001,0.0009,0.0016,0.001838478
59686,43.65927843,-79.37822769,63.942,343.0504573,0.02433372,-0.48982442,0.0004,0.0011,0.0035,0.003690528
59686.2,43.65927843,-79.37822769,63.9421,343.0513313,0.023830938,-0.490129006,-0.002,0.0005,0.0006,0.002147091
59686.4,43.65927843,-79.37822769,63.9423,343.0511409,0.025756863,-0.489519061,-0.0013,0.0003,0.0023,0.002658947
59686.6,43.65927843,-79.37822769,63.9424,343.0510883,0.025232735,-0.490542782,-0.0016,0.0022,0.0014,0.003059412
59686.8,43.65927843,-79.37822769,63.9426,343.0511038,0.025581824,-0.485470752,-0.0015,0.003,0.0023,0.00406694
59687,43.65927843,-79.37822769,63.9427,343.05093,0.028430189,-0.482233815,-0.0021,0.0014,0.0043,0.00498598
59687.2,43.65927843,-79.37822769,63.9429,343.050575,0.023312823,-0.485807944,0,0.0017,0.0006,0.001802776
59687.4,43.65927843,-79.37822769,63.943,343.0501132,0.026447921,-0.477720166,-0.0005,0.0051,0.0023,0.005616939
59687.6,43.65927843,-79.37822769,63.9432,343.0495261,0.027828207,-0.478889505,0,-0.0012,0.0004,0.001264911
59687.8,43.65927843,-79.37822769,63.9433,343.051505,0.026178269,-0.484486115,0.0011,0.0036,0.001,0.003894868
59688,43.65927843,-79.37822769,63.9435,343.0494067,0.0253441,-0.480591735,0.0015,0.0013,0.001,0.002222611
59688.2,43.65927843,-79.37822768,63.9436,343.0535265,0.028136243,-0.485079495,0.0012,0.003,0.0012,0.003446738
59688.4,43.65927843,-79.37822768,63.9438,343.0511562,0.026886566,-0.480992889,0.0016,0.0021,0.0009,0.002789265
59688.6,43.65927843,-79.37822768,63.9439,343.0524192,0.027884279,-0.483141155,0.0016,0.0023,0.0001,0.002803569
59688.8,43.65927843,-79.37822768,63.9441,343.0517739,0.027414481,-0.482158366,0.0018,0.0021,0.0011,0.002976575
59689,43.65927843,-79.37822768,63.9442,343.0518616,0.026703592,-0.481966224,0.0032,0.0018,0.0009,0.003780212
59689.2,43.65927843,-79.37822768,63.9444,343.0510034,0.029404387,-0.486316978,0.0006,0.0001,-0.0002,0.000640312
59689.4,43.65927843,-79.37822768,63.9445,343.0511935,0.028857852,-0.487147011,0.0013,0.0009,0.0001,0.001584298
59689.6,43.65927843,-79.37822768,63.9446,343.0514099,0.027824403,-0.488133711,0.0009,0.0005,-0.0013,0.001658312
59689.8,43.65927843,-79.37822768,63.9448,343.0511134,0.026650319,-0.486746446,0.0007,0.0004,-0.0011,0.001363818
59690,43.65927843,-79.37822768,63.9449,343.0516358,0.028182454,-0.484836059,0,0.0009,-0.0018,0.002012461
59690.2,43.65927843,-79.37822768,63.945,343.0506742,0.02648427,-0.489029082,-0.0002,-0.0009,-0.0022,0.002385372
59690.4,43.65927843,-79.37822768,63.9452,343.0511468,0.028910635,-0.487464001,0.0005,0.0005,-0.0012,0.001392839
59690.6,43.65927843,-79.37822768,63.9453,343.0521552,0.026824835,-0.487872158,-0.0014,-0.0009,-0.0042,0.004517743
59690.8,43.65927843,-79.37822768,63.9454,343.0470666,0.028687551,-0.480488763,0.0016,0.0022,0.0005,0.002765863
59691,43.65927843,-79.37822768,63.9455,343.0535665,0.028657421,-0.474547641,-0.0035,-0.0038,-0.0057,0.007692854
59691.2,43.65927843,-79.37822768,63.9456,343.0513356,0.029059183,-0.490637919,-0.0005,0.004,0,0.004031129
59691.4,43.65927843,-79.37822768,63.9457,343.0529791,0.030257495,-0.466522884,0.0034,0.002,0.0007,0.004006245
59691.6,43.65927843,-79.37822768,63.9458,343.053884,0.029323176,-0.492162264,-0.0001,-0.0071,0.0024,0.007495332
59691.8,43.65927843,-79.37822768,63.9459,343.0543207,0.019950381,-0.515015928,0.0015,0.0035,0.0007,0.003871692
59692,43.65927843,-79.37822767,63.946,343.0524383,0.024725156,-0.507579171,-0.0017,-0.0021,-0.0025,0.003681032
59692.2,43.65927844,-79.37822761,63.9595,343.0525694,0.026707208,-0.523458399,-0.0011,0.0005,0.0003,0.00124499
59692.4,43.65927845,-79.3782276,63.9586,343.0520939,0.025631852,-0.514039855,0.0031,0.0016,0.0011,0.003657868
59692.6,43.65927845,-79.37822761,63.9575,343.0528251,0.026929326,-0.519127506,-0.0004,-0.0024,0.0005,0.002483948
59692.8,43.65927846,-79.37822761,63.9569,343.0515544,0.019506074,-0.528105018,0.0043,0.0003,0.0007,0.004366921
59693,43.65927847,-79.37822761,63.956,343.052985,0.015972815,-0.529102151,0.0018,-0.0025,-0.0019,0.003619392
59693.2,43.65927848,-79.37822761,63.9542,343.049796,0.005328528,-0.54610544,0.001,0.0008,0.002,0.002374868
59693.4,43.65927849,-79.3782276,63.9516,343.0508885,0.009219049,-0.53568071,0.0003,0.0005,-0.0002,0.000616441
59693.6,43.6592785,-79.37822761,63.9494,343.0503757,0.006568284,-0.546910954,0.002,-0.0014,0,0.002441311
59693.8,43.65927851,-79.3782276,63.9472,343.0504234,0.005023043,-0.541265871,0.0012,0.0034,-0.0008,0.003693237
59694,43.65927852,-79.3782276,63.9446,343.0505645,0.006909544,-0.546216452,0.0012,-0.0006,0.0006,0.001469694
59694.2,43.65927852,-79.3782276,63.9436,343.0493983,0.006001419,-0.545058053,0.0017,0.0035,-0.0009,0.003993745
59694.4,43.65927853,-79.37822759,63.9429,343.0489899,0.007047783,-0.542599343,-0.0002,0.0008,-0.0006,0.001019804
59694.6,43.65927853,-79.37822759,63.9422,343.050303,0.006730287,-0.547647408,-0.0001,0.002,-0.0022,0.002974895
59694.8,43.65927853,-79.37822759,63.9415,343.0491662,0.007564235,-0.541290188,-0.0004,0.0005,-0.0009,0.001104536
59695,43.65927853,-79.37822759,63.9407,343.0482147,0.008756676,-0.55113551,-0.0006,0.0002,-0.0002,0.000663325
59695.2,43.65927853,-79.37822758,63.9401,343.0510229,0.003923287,-0.545242529,0.0006,0.0026,-0.0018,0.003218695
59695.4,43.65927853,-79.37822758,63.9395,343.0500275,0.005955534,-0.545602193,-0.0015,0.0001,-0.0006,0.001618641
59695.6,43.65927854,-79.37822758,63.9389,343.0515358,0.005233049,-0.547167973,-0.0015,0.0018,-0.0019,0.003016621
59695.8,43.65927854,-79.37822758,63.9383,343.0496059,0.007948391,-0.544443767,-0.0018,0.0021,-0.0022,0.003534119
59696,43.65927854,-79.37822758,63.9378,343.0513015,0.005726296,-0.546178654,-0.0012,0.0001,-0.0029,0.003140064
59696.2,43.65927854,-79.37822758,63.9372,343.049548,0.004108873,-0.54749491,-0.002,0.0017,-0.0018,0.003182766
59696.4,43.65927854,-79.37822758,63.9367,343.049611,0.005315726,-0.546100078,-0.0011,0.0014,-0.0009,0.001994994
59696.6,43.65927854,-79.37822757,63.9363,343.0500187,0.004147566,-0.545862283,-0.0025,0.0008,-0.0021,0.003361547
59696.8,43.65927854,-79.37822757,63.9358,343.0488069,0.005455792,-0.545584869,-0.0019,0.0017,0.0003,0.0025671
59697,43.65927854,-79.37822757,63.9354,343.050876,0.004618995,-0.546908822,-0.0025,0.001,-0.0005,0.002738613
59697.2,43.65927854,-79.37822757,63.935,343.0479618,0.002793305,-0.545946447,-0.0006,0.0019,0.0008,0.002147091
59697.4,43.65927854,-79.37822757,63.9346,343.0498048,0.002630446,-0.545780244,-0.0002,0.0012,0.0001,0.001220656
59697.6,43.65927854,-79.37822757,63.9343,343.0482851,0.002569099,-0.546506079,0.0002,0.0004,0.0004,0.0006
59697.8,43.65927854,-79.37822757,63.934,343.0499554,0.002317228,-0.545633756,-0.0008,0.0014,-0.0005,0.001688194
59698,43.65927854,-79.37822757,63.9337,343.0480265,0.002666914,-0.547233239,0.0006,0,0.0007,0.000921954
59698.2,43.65927854,-79.37822756,63.9334,343.0527934,0.002590021,-0.545157448,-0.0004,0.0028,-0.0008,0.002939388
59698.4,43.65927854,-79.37822756,63.9331,343.0509805,0.004492153,-0.544080545,-0.0006,0.0005,-0.0006,0.000984886
59698.6,43.65927854,-79.37822756,63.9329,343.05337,0.003143714,-0.548350327,-0.0007,0.0024,-0.0016,0.002968164
59698.8,43.65927854,-79.37822756,63.9326,343.0511492,0.003227926,-0.545089664,0.0002,0.0025,-0.0013,0.002824889
59699,43.65927854,-79.37822756,63.9323,343.0526652,0.002687665,-0.546897246,-0.0004,0.0023,-0.0016,0.002830194
59699.2,43.65927854,-79.37822756,63.9321,343.0495308,0.001773612,-0.547454454,0.0008,0.0024,-0.0005,0.002578759
59699.4,43.65927854,-79.37822755,63.9318,343.05074,0.001592428,-0.549374231,0,0.0018,-0.0006,0.001897367
59699.6,43.65927854,-79.37822755,63.9316,343.0493789,0.002442056,-0.548795277,0.0005,0.0033,-0.0015,0.003659235
59699.8,43.65927854,-79.37822755,63.9314,343.0510474,0.001776886,-0.547964959,0,0.0012,-0.0019,0.002247221
59700,43.65927854,-79.37822755,63.9311,343.0482271,0.001287538,-0.546953164,0.0008,0.0023,-0.0013,0.002760435
59700.2,43.65927854,-79.37822755,63.9309,343.0518108,0.001274472,-0.548954246,-0.0002,0.0009,0,0.000921954
59700.4,43.65927854,-79.37822754,63.9307,343.0501191,0.00177941,-0.551247302,-0.0006,-0.0006,-0.0015,0.001723369
59700.6,43.65927854,-79.37822754,63.9304,343.0505428,0.001016725,-0.548831253,-0.0003,0.0012,-0.0004,0.0013
59700.8,43.65927854,-79.37822754,63.9302,343.0514893,0.001314028,-0.549812839,-0.0018,0.0002,-0.0012,0.002172556
59701,43.65927854,-79.37822754,63.93,343.0507178,0.001300817,-0.551097562,-0.0005,0.0023,-0.0002,0.002362202
59701.2,43.65927854,-79.37822754,63.9298,343.05062,0.001117393,-0.550014184,-0.0009,-0.0003,0,0.000948683
59701.4,43.65927854,-79.37822754,63.9296,343.0483505,0.000819625,-0.551231596,-0.0007,-0.0008,0.0002,0.001081665
59701.6,43.65927854,-79.37822753,63.9294,343.0511399,0.001227182,-0.552105455,0.0003,-0.0006,-0.0007,0.000969536
59701.8,43.65927854,-79.37822753,63.9292,343.0491689,0.001060776,-0.552798701,-0.0005,-0.0015,-0.0005,0.001658312
59702,43.65927854,-79.37822753,63.929,343.0498091,0.000887325,-0.552075102,0.0001,-0.0005,0.0002,0.000547723
59702.2,43.65927854,-79.37822753,63.9288,343.0487473,0.001534978,-0.550988888,-0.0003,-0.0021,-0.0008,0.002267157
59702.4,43.65927854,-79.37822753,63.9286,343.0489743,0.000594729,-0.553896198,0.001,-0.0014,0.0002,0.001732051
59702.6,43.65927854,-79.37822753,63.9285,343.0496116,0.001302342,-0.55241712,0.0003,-0.0008,-0.0015,0.001726268
59702.8,43.65927854,-79.37822753,63.9283,343.0483587,0.000419114,-0.551359818,0.0001,-0.0023,-0.0024,0.003325658
59703,43.65927854,-79.37822753,63.9281,343.0489616,0.001449868,-0.553233173,0.0006,-0.0015,-0.001,0.0019
59703.2,43.65927854,-79.37822753,63.9279,343.0499241,0.001304016,-0.553710378,-0.0011,-0.002,-0.0021,0.003101612
59703.4,43.65927854,-79.37822753,63.9277,343.0485802,0.002174211,-0.551523096,0.0004,0,-0.0023,0.002334524
59703.6,43.65927854,-79.37822753,63.9275,343.0502308,0.001439523,-0.549457092,-0.0015,-0.0016,-0.0029,0.003635932
59703.8,43.65927854,-79.37822753,63.9273,343.0487001,0.001902444,-0.552410063,-0.0011,-0.0014,-0.002,0.002677686
59704,43.65927854,-79.37822753,63.9271,343.0499738,0.001129342,-0.550234579,-0.0015,-0.0002,-0.0014,0.002061553
59704.2,43.65927854,-79.37822753,63.9269,343.0485563,0.000628792,-0.550926776,-0.0009,-0.0025,-0.0002,0.002664583
59704.4,43.65927854,-79.37822753,63.9268,343.0492348,0.001275861,-0.55123746,-0.0013,0.0001,-0.0009,0.001584298
